0	col_entropy
1	frac_unique
2	frac_numcells
3	frac_textcells
4	avg_num_cells
5	std_num_cells
6	avg_text_cells
7	std_text_cells
8	avg_spec_cells
9	std_spec_cells
1	avg_word_cells
1	std_word_cells
1	n_values
1	length-agg-any
1	length-agg-all
1	length-agg-mean
1	length-agg-var
1	length-agg-min
1	length-agg-max
1	length-agg-median
2	length-agg-sum
2	length-agg-kurtosis
2	length-agg-skewness
2	none-agg-has
2	none-agg-percent
2	none-agg-num
2	none-agg-all
2	avg_numeric_values
2	std_numeric_values
2	min_numeric_values
3	max_numeric_values
3	median_numeric_values
3	sum_numeric_values
3	var_numeric_values
3	iqr_numeric_values